"row","Codigo","Subject","Group","Sex","Block.Order","Block","Running","TrialNumb","TipoEva","soundtrack","Duration","Title","Happiness","Anger","Fear","Tenderness","Sad","Preference","Familiarity","Track360","Track110","Target","Emotion","Level","PosNeg","Valence","Energy","Tension"
"619","E11131",31,1,"Hombre",5,"Block1","EnsayosS1B1","7","EnsayoEC","168.mp3",15,"Cape Fear",1,8,2,1,3,5,0,168,4,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"620","E11131",31,1,"Hombre",5,"Block1","EnsayosS1B1","8","EnsayoEC","288.mp3",22,"The Portait of a Lady",5,1,1,5,9,5,0,288,33,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"621","E11131",31,1,"Hombre",5,"Block1","EnsayosS1B1","9","EnsayoEC","054.mp3",18,"Shakespeare In Love",7,1,1,9,5,5,0,54,39,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"622","E11131",31,1,"Hombre",5,"Block1","EnsayosS1B1","10","EnsayoEC","295.mp3",16,"Blanc",1,1,1,1,1,6,0,295,84,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"623","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","1","EnsayoEC","316.mp3",15,"Batman Returns",1,6,5,1,5,4,0,316,7,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"624","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","2","EnsayoEC","114.mp3",27,"Man of Galilee CD1",1,8,2,2,3,1,0,114,8,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"625","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","3","EnsayoEC","299.mp3",16,"Oliver Twist",6,1,1,7,2,5,0,299,45,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"626","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","4","EnsayoEC","320.mp3",17,"JFK",1,2,1,1,1,5,0,320,13,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"627","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","5","EnsayoEC","062.mp3",20,"Shine",5,1,1,7,5,5,0,62,41,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"628","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","6","EnsayoEC","162.mp3",17,"Man of Galilee CD1",1,8,7,1,1,8,1,162,20,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"629","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","7","EnsayoEC","334.mp3",17,"Dances with Wolves",9,1,1,7,6,5,0,334,43,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"630","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","8","EnsayoEC","280.mp3",15,"Blanc",1,1,1,1,9,6,0,280,89,"ENERGY NEG HIGH","EnergyNeg","High","Negative",NA,NA,NA
"631","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","9","EnsayoEC","266.mp3",14,"JFK",2,4,4,1,1,5,0,266,12,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"632","E11131",31,1,"Hombre",3,"Block2","EnsayosS1B2","10","EnsayoEC","331.mp3",14,"Pride & Prejudice",5,1,1,9,9,5,0,331,44,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"633","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","1","EnsayoEC","157.mp3",15,"The Alien Trilogy",1,5,8,1,2,5,1,157,14,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"634","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","2","EnsayoEC","021.mp3",13,"Gladiator",4,5,1,4,2,5,0,21,53,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"635","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",7,1,1,6,5,6,0,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"636","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",9,1,1,7,2,8,0,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"637","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",1,2,2,2,8,5,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"638","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",7,1,1,6,2,6,0,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"639","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",1,7,5,1,2,5,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"640","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",2,9,2,2,3,7,0,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"641","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","9","EnsayoEC","313.mp3",14,"Hannibal",1,6,9,1,2,4,0,313,15,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"642","E11131",31,1,"Hombre",1,"Block3","EnsayosS1B3","10","EnsayoEC","188.mp3",18,"Dances with Wolves",7,3,1,6,1,5,0,188,55,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"643","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","1","EnsayoEC","276.mp3",12,"Dracula",8,2,2,6,1,5,0,276,38,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"644","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","2","EnsayoEC","160.mp3",23,"Man of Galilee CD1",9,6,1,9,7,9,0,160,56,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"645","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","3","EnsayoEC","357.mp3",14,"Dracula",5,7,5,5,7,5,0,357,48,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"646","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","4","EnsayoEC","170.mp3",22,"The English Patient",1,9,7,1,5,5,0,170,66,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"647","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","5","EnsayoEC","020.mp3",15,"Vertigo OST",8,5,1,7,5,7,1,20,59,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"648","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","6","EnsayoEC","292.mp3",19,"Batman",2,3,1,2,9,6,0,292,46,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"649","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","7","EnsayoEC","270.mp3",24,"The Omen",8,1,1,9,6,9,0,270,26,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"650","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","8","EnsayoEC","098.mp3",15,"Road To Perdition",1,7,9,1,1,5,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"651","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","9","EnsayoEC","237.mp3",18,"The Fifth Element",1,6,7,1,8,5,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"652","E11131",31,1,"Hombre",2,"Block4","EnsayosS1B4","10","EnsayoEC","004.mp3",16,"Man of Galilee CD1",9,6,1,6,1,8,0,4,24,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"653","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","1","EnsayoEC","253.mp3",13,"Crouching Tiger jne.",1,9,5,1,1,8,0,253,6,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"654","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","2","EnsayoEC","058.mp3",14,"Big Fish",9,1,1,9,1,9,0,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"655","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","3","EnsayoEC","296.mp3",29,"Oliver Twist",5,1,1,9,5,9,0,296,50,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"656","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","4","EnsayoEC","016.mp3",22,"Big Fish",5,1,1,8,7,5,0,16,110,"TENSION NEG HIGH","TensionNeg","High","Positive",NA,NA,NA
"657","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","5","EnsayoEC","269.mp3",16,"Juha",9,1,1,5,1,8,0,269,61,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"658","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","6","EnsayoEC","215.mp3",27,"Grizzle Man",1,7,9,1,1,8,0,215,70,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"659","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","7","EnsayoEC","204.mp3",15,"Outbreak",1,1,1,1,6,5,0,204,60,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"660","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","8","EnsayoEC","032.mp3",25,"The English Patient",1,1,1,2,9,8,0,32,31,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"661","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","9","EnsayoEC","306.mp3",16,"Hellraiser",1,6,8,1,5,6,0,306,94,"TENSION POS HIGH","TensionPos","High","Negative",NA,NA,NA
"662","E11131",31,1,"Hombre",4,"Block5","EnsayosS1B5","10","EnsayoEC","011.mp3",16,"Shine",6,1,1,6,1,3,0,11,73,"ENERGY POS HIGH","EnergyPos","High","Positive",NA,NA,NA
"663","E11131",31,1,"Hombre",0,"Practica 1","EnsayoS1Practica","practica","EnsayoEC","030.mp3",31,"The English Patient",4,1,3,6,9,6,0,30,40,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"664","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","1","EnsayoEC","125.mp3",15,"The Alien Trilogy",2,8,6,2,1,4,0,125,3,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"665","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","2","EnsayoEC","246.mp3",24,"Oliver Twist",4,2,1,4,1,7,0,246,27,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"666","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","3","EnsayoEC","239.mp3",20,"The Fifth Element",2,5,6,1,3,5,0,239,5,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"667","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","4","EnsayoEC","003.mp3",18,"The Rainmaker",7,1,2,4,2,7,1,3,21,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"668","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","5","EnsayoEC","173.mp3",14,"Running Scared",4,3,1,2,2,4,0,173,16,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"669","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","6","EnsayoEC","001.mp3",15,"Shallow Grave",8,1,1,4,2,7,0,1,23,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"670","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","7","EnsayoEC","168.mp3",15,"Cape Fear",1,6,7,2,3,4,0,168,4,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"671","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","8","EnsayoEC","288.mp3",22,"The Portait of a Lady",1,2,1,3,8,5,0,288,33,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"672","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","9","EnsayoEC","054.mp3",18,"Shakespeare In Love",2,2,1,7,1,4,0,54,39,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"673","E11133",33,1,"Hombre",2,"Block1","EnsayosS1B1","10","EnsayoEC","295.mp3",16,"Blanc",2,2,1,1,2,3,0,295,84,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"674","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","1","EnsayoEC","316.mp3",15,"Batman Returns",3,3,4,2,4,5,0,316,7,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"675","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","2","EnsayoEC","114.mp3",27,"Man of Galilee CD1",3,2,3,2,3,6,1,114,8,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"676","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","3","EnsayoEC","299.mp3",16,"Oliver Twist",2,2,2,4,7,4,0,299,45,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"677","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","4","EnsayoEC","320.mp3",17,"JFK",3,2,7,3,2,6,0,320,13,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"678","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","5","EnsayoEC","062.mp3",20,"Shine",2,1,1,7,7,5,0,62,41,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"679","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","6","EnsayoEC","162.mp3",17,"Man of Galilee CD1",2,8,6,1,4,4,0,162,20,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"680","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","7","EnsayoEC","334.mp3",17,"Dances with Wolves",6,1,1,7,3,4,1,334,43,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"681","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","8","EnsayoEC","280.mp3",15,"Blanc",3,1,1,6,7,5,0,280,89,"ENERGY NEG HIGH","EnergyNeg","High","Negative",NA,NA,NA
"682","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","9","EnsayoEC","266.mp3",14,"JFK",2,6,6,1,4,5,1,266,12,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"683","E11133",33,1,"Hombre",4,"Block2","EnsayosS1B2","10","EnsayoEC","331.mp3",14,"Pride & Prejudice",1,1,1,6,7,4,0,331,44,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"684","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","1","EnsayoEC","157.mp3",15,"The Alien Trilogy",2,3,5,2,3,4,0,157,14,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"685","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","2","EnsayoEC","021.mp3",13,"Gladiator",3,3,3,3,4,5,0,21,53,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"686","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",4,2,2,6,3,4,0,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"687","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",5,1,1,8,4,6,0,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"688","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",2,2,3,1,6,4,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"689","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",4,1,2,4,3,6,0,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"690","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",1,5,6,1,2,5,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"691","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",5,2,1,6,3,6,0,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"692","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","9","EnsayoEC","313.mp3",14,"Hannibal",1,4,4,2,3,3,0,313,15,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"693","E11133",33,1,"Hombre",5,"Block3","EnsayosS1B3","10","EnsayoEC","188.mp3",18,"Dances with Wolves",5,2,1,3,3,7,0,188,55,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"694","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","1","EnsayoEC","276.mp3",12,"Dracula",3,2,4,3,4,5,0,276,38,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"695","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","2","EnsayoEC","160.mp3",23,"Man of Galilee CD1",5,1,1,8,2,6,0,160,56,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"696","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","3","EnsayoEC","357.mp3",14,"Dracula",3,1,1,4,2,5,0,357,48,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"697","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","4","EnsayoEC","170.mp3",22,"The English Patient",2,3,4,2,3,4,0,170,66,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"698","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","5","EnsayoEC","020.mp3",15,"Vertigo OST",2,2,4,3,3,5,0,20,59,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"699","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","6","EnsayoEC","292.mp3",19,"Batman",2,1,1,6,7,4,0,292,46,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"700","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","7","EnsayoEC","270.mp3",24,"The Omen",6,2,2,5,3,6,0,270,26,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"701","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","8","EnsayoEC","098.mp3",15,"Road To Perdition",1,3,8,2,4,3,0,98,68,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"702","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","9","EnsayoEC","237.mp3",18,"The Fifth Element",2,1,7,1,4,3,0,237,64,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"703","E11133",33,1,"Hombre",3,"Block4","EnsayosS1B4","10","EnsayoEC","004.mp3",16,"Man of Galilee CD1",7,2,1,3,2,6,1,4,24,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"704","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","1","EnsayoEC","253.mp3",13,"Crouching Tiger jne.",4,3,6,2,3,3,0,253,6,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"705","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","2","EnsayoEC","058.mp3",14,"Big Fish",6,1,3,7,3,6,0,58,83,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"706","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","3","EnsayoEC","296.mp3",29,"Oliver Twist",7,2,7,7,4,8,0,296,50,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"707","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","4","EnsayoEC","016.mp3",22,"Big Fish",6,1,1,7,3,6,0,16,110,"TENSION NEG HIGH","TensionNeg","High","Positive",NA,NA,NA
"708","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","5","EnsayoEC","269.mp3",16,"Juha",7,1,1,3,1,9,0,269,61,"VALENCE NEG MODERATE","ValenceNeg","Moderate","Negative",NA,NA,NA
"709","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","6","EnsayoEC","215.mp3",27,"Grizzle Man",1,4,8,1,4,3,0,215,70,"VALENCE NEG HIGH","ValenceNeg","High","Negative",NA,NA,NA
"710","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","7","EnsayoEC","204.mp3",15,"Outbreak",3,3,3,3,3,4,0,204,60,"VALENCE POS MODERATE","ValencePos","Moderate","Positive",NA,NA,NA
"711","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","8","EnsayoEC","032.mp3",25,"The English Patient",3,1,1,5,6,4,0,32,31,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"712","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","9","EnsayoEC","306.mp3",16,"Hellraiser",1,4,6,1,2,4,0,306,94,"TENSION POS HIGH","TensionPos","High","Negative",NA,NA,NA
"713","E11133",33,1,"Hombre",1,"Block5","EnsayosS1B5","10","EnsayoEC","011.mp3",16,"Shine",8,1,1,4,1,6,0,11,73,"ENERGY POS HIGH","EnergyPos","High","Positive",NA,NA,NA
"714","E11133",33,1,"Hombre",0,"Practica 1","EnsayoS1Practica","practica","EnsayoEC","030.mp3",31,"The English Patient",2,1,3,7,8,5,0,30,40,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"715","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","1","EnsayoEC","125.mp3",15,"The Alien Trilogy",6,3,1,1,1,1,0,125,3,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"716","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","2","EnsayoEC","246.mp3",24,"Oliver Twist",8,1,1,1,1,8,0,246,27,"HAPPY_MODERATE","Happy","Moderate","Positive",NA,NA,NA
"717","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","3","EnsayoEC","239.mp3",20,"The Fifth Element",1,3,5,1,2,8,0,239,5,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"718","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","4","EnsayoEC","003.mp3",18,"The Rainmaker",8,1,1,1,1,9,0,3,21,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"719","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","5","EnsayoEC","173.mp3",14,"Running Scared",5,1,2,1,1,1,0,173,16,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"720","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","6","EnsayoEC","001.mp3",15,"Shallow Grave",9,1,1,1,1,1,0,1,23,"HAPPY_HIGH","Happy","High","Positive",NA,NA,NA
"721","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","7","EnsayoEC","168.mp3",15,"Cape Fear",1,6,7,1,4,5,0,168,4,"ANGER_HIGH","Anger","High","Negative",NA,NA,NA
"722","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","8","EnsayoEC","288.mp3",22,"The Portait of a Lady",1,1,1,8,7,8,0,288,33,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
"723","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","9","EnsayoEC","054.mp3",18,"Shakespeare In Love",2,1,1,8,7,8,0,54,39,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"724","E11135",35,1,"Hombre",3,"Block1","EnsayosS1B1","10","EnsayoEC","295.mp3",16,"Blanc",1,1,1,9,8,8,0,295,84,"ENERGY NEG MODERATE","EnergyNeg","Moderate","Negative",NA,NA,NA
"725","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","1","EnsayoEC","316.mp3",15,"Batman Returns",4,3,7,1,1,7,1,316,7,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"726","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","2","EnsayoEC","114.mp3",27,"Man of Galilee CD1",2,2,7,2,4,8,0,114,8,"ANGER_MODERATE","Anger","Moderate","Negative",NA,NA,NA
"727","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","3","EnsayoEC","299.mp3",16,"Oliver Twist",1,1,1,9,8,9,0,299,45,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"728","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","4","EnsayoEC","320.mp3",17,"JFK",1,1,7,1,1,7,0,320,13,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"729","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","5","EnsayoEC","062.mp3",20,"Shine",1,1,1,8,8,9,0,62,41,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"730","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","6","EnsayoEC","162.mp3",17,"Man of Galilee CD1",7,3,5,1,1,7,0,162,20,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"731","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","7","EnsayoEC","334.mp3",17,"Dances with Wolves",2,1,1,9,8,9,0,334,43,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"732","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","8","EnsayoEC","280.mp3",15,"Blanc",1,1,2,7,7,6,0,280,89,"ENERGY NEG HIGH","EnergyNeg","High","Negative",NA,NA,NA
"733","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","9","EnsayoEC","266.mp3",14,"JFK",1,3,4,1,1,1,0,266,12,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"734","E11135",35,1,"Hombre",1,"Block2","EnsayosS1B2","10","EnsayoEC","331.mp3",14,"Pride & Prejudice",1,1,1,8,8,9,0,331,44,"TENDER_HIGH","Tender","High","Positive",NA,NA,NA
"735","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","1","EnsayoEC","157.mp3",15,"The Alien Trilogy",1,1,9,1,1,1,0,157,14,"FEAR_HIGH","Fear","High","Negative",NA,NA,NA
"736","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","2","EnsayoEC","021.mp3",13,"Gladiator",1,1,1,1,1,1,0,21,53,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"737","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","3","EnsayoEC","297.mp3",14,"Batman",1,1,1,7,6,8,0,297,37,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"738","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","4","EnsayoEC","187.mp3",18,"Juha",1,1,1,8,8,8,0,187,51,"VALENCE POS HIGH","ValencePos","High","Positive",NA,NA,NA
"739","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","5","EnsayoEC","274.mp3",20,"Angel Heart",1,1,1,5,7,8,0,274,36,"SAD_MODERATE","Sad","Moderate","Negative",NA,NA,NA
"740","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","6","EnsayoEC","346.mp3",17,"Oliver Twist",1,1,1,9,8,9,0,346,47,"TENDER_MODERATE","Tender","Moderate","Positive",NA,NA,NA
"741","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","7","EnsayoEC","321.mp3",19,"The Fifth Element",1,1,5,1,1,1,0,321,17,"FEAR_MODERATE","Fear","Moderate","Negative",NA,NA,NA
"742","E11135",35,1,"Hombre",4,"Block3","EnsayosS1B3","8","EnsayoEC","040.mp3",17,"Man of Galilee CD1",5,1,1,1,3,8,0,40,35,"SAD_HIGH","Sad","High","Negative",NA,NA,NA
